Date,CO,NO2,SO2,PM2_5
2018-03-11,1190.9998739862137,23.000696662431775,17.75220419155832,110.38289868435915
2018-03-12,1376.3110566603482,23.179031283643898,17.302114513770086,114.62561542678336
2018-03-13,1340.2951362760132,23.35381090485602,17.28870192092519,110.38289868435912
2018-03-14,1277.1069926346986,23.368053329098437,17.16598763385671,107.27010989648032
2018-03-15,1343.288224917722,23.126605082345193,17.34447665276158,110.84774050254093
2018-03-16,1221.2473637541652,23.003118707886316,17.752590186722067,109.55794769951062
2018-03-17,1254.965621210154,23.25128484424995,17.290008218733828,99.1308461843591
2018-03-18,1208.7349280477604,23.257708404856018,18.241516342398196,99.93602489648033
2018-03-19,1226.3389058326397,23.158134541219642,17.196913237809742,110.06283315405608
2018-03-20,1095.9352523421699,23.032577803030303,17.576067878932466,102.74197050254094
2018-03-21,1125.3032593264859,23.11610431394692,17.37940202348425,100.7048962601167
2018-03-22,1160.8848398333682,22.949047041219647,17.530059428176806,97.33258019951063
2018-03-23,1177.108707771632,22.97544545031056,17.70129326140084,100.61670959345001
2018-03-24,1155.6674508455176,22.444515298795405,17.50739451896291,105.56779838132881
2018-03-25,1187.7900198848533,22.87334355637116,18.00139741087741,98.66883830557124
2018-03-26,1230.1439689723315,23.158282950310557,17.369126628613554,102.7153492904197
2018-03-27,1208.8323425351105,23.11187242000753,17.473613337272397,105.5677983813288
2018-03-28,1178.9638504003146,23.14387166243177,17.127320931363798,104.47018019951064
2018-03-29,1146.272165391246,22.540430601825705,17.846183006204186,99.13084618435913
2018-03-30,1191.0116466931888,21.694356132128743,17.368309726471132,99.35621883587427
2018-03-31,1208.1329401226785,21.69020204121965,17.695696122482502,100.42182792678337
2018-04-01,1246.6765807062204,23.11187242000753,17.302523020318223,107.52248618435914
2018-04-02,1161.4744386792138,23.131551352813855,17.12346558006694,109.22989330557124
2018-04-03,1098.703591020334,23.05055317758329,17.368977574708722,96.15427921466213
2018-04-04,1151.9691170515791,21.372543718708823,17.28199762923064,101.27320557829852
2018-04-05,1211.405713984484,21.61745128364389,17.4470398756602,89.91602146574442
2018-04-06,1266.8773823862048,21.839259238189342,17.309845924878488,97.82483239648035
2018-04-07,1098.9805703252803,21.616082268492374,17.175210387425764,77.82511373847166
2018-04-08,1185.981077016595,20.973616218708827,17.33017680843828,100.45995451769244
2018-04-09,1148.3839347260023,21.090491662431774,17.680054192193,77.89286608695653
2018-04-10,1165.6053306900758,21.388461521739128,17.475987773155666,89.29092404150197
2018-04-11,1176.2510262738028,23.06498605637116,17.140544336006307,91.11820510210802
2018-04-12,1280.7032076671303,23.257708404856018,17.34107879740138,105.5677983813288
2018-04-13,1178.5541827668508,21.83901484424996,17.268727610656512,87.28774570816866
2018-04-14,1195.612593600962,21.780739238189348,17.562664948141347,99.13084618435913
2018-04-15,1248.9643588400472,22.24526961697722,17.26682196146742,98.56272133587427
2018-04-16,1223.554326739005,22.560832723037837,17.258700010658124,99.35621883587426
2018-04-17,1172.1029153848913,21.775280526068137,17.56360555706322,95.27449209345005
2018-04-18,1233.3785004393483,20.90196772303784,17.235827962999522,98.3492818661773
2018-04-19,1225.1842657627083,21.868538188405797,17.603110036433844,97.84884421466217
2018-04-20,1212.3835478116043,20.94632560182571,17.181148820930815,88.00946798089592
2018-04-21,1134.0487025345274,20.688886749011857,17.68163664283105,110.32764216920759
2018-04-22,1206.1598286994586,21.467642268492373,17.141612359401133,91.1372081540561
2018-04-23,1215.5056441480187,21.297411359401465,17.32419582661999,95.50656459345002
2018-04-24,1233.0476347100944,21.610607809617917,17.597290103397526,94.0979484570864
2018-04-25,1219.1358144765722,21.406293177583283,17.110123416247795,99.11071095708638
2018-04-26,1192.9997740397037,20.961825536890643,17.272062232126,87.53477502635049
2018-04-27,1206.2068786278317,21.44156923818935,17.02524940857196,99.11071095708638
2018-04-28,1171.409951900038,21.563363945981553,17.168301678220136,86.1807374505929
2018-04-29,1201.1662755197042,20.883090688405797,17.148733822044452,83.09019510210807
2018-04-30,1282.5916840535178,20.946772571522676,17.277706458072398,89.56001201769244
2018-05-01,1297.7530319606872,22.97901817758328,17.20165836627012,102.09784732072276
2018-05-02,1052.3232820815708,23.03002128364389,16.98063572625289,92.67621512375302
2018-05-03,1061.783447639797,22.645587344249957,17.01013142311412,92.5505546692076
2018-05-04,1236.444697936015,21.737982127799736,17.094096676377546,103.9152887601167
2018-05-05,1197.129777372675,20.457268945981554,17.29222226238008,100.88809103284395
2018-05-06,1176.9920397462872,21.39139075334086,16.960552403871194,82.52691010210805
2018-05-07,1083.2819529210733,20.474397582345194,17.245916749406785,82.36371154150196
2018-05-08,1168.209517413932,20.03780796113307,17.44355726739026,95.35782982072274
2018-05-09,1145.307296064257,20.525254476284587,17.036879389235196,74.32675699604744
2018-05-10,1104.0407555815386,21.02300432476943,17.087851342646793,92.5505546692076
2018-05-11,1145.2386659969818,22.89492734424995,17.224757951945815,94.09794845708637
2018-05-12,1374.2791103637096,22.947457192734802,17.338501715528604,99.78571822981367
2018-05-13,1134.9551384888673,20.468726673254285,17.06376636892778,88.52475512375308
2018-05-14,1140.8654461564452,21.04333613212874,17.23532885619951,85.46580911725955
2018-05-15,1193.0367013493171,20.149128567193678,16.96919278650886,108.2059909570864
2018-05-16,1125.4346897932887,20.42217447628458,16.982667057115005,96.92723489648034
2018-05-17,1242.4347383027284,20.329106673254284,17.092680836925787,82.54813820816864
2018-05-18,1204.9783065390861,20.600034703557313,17.080091939736487,102.83372853284399
2018-05-19,1137.5808297974268,20.58499167325428,16.908144721368675,100.00553459345001
2018-05-20,1225.201778829832,21.4737803853755,17.01586912750688,98.6302084570864
2018-05-21,1127.1253242380815,21.187874779314885,17.175976659729184,104.00471322981367
2018-05-22,1171.5618694438936,20.32910667325428,16.961657449728815,96.68232769951062
2018-05-23,1190.1072314333228,19.73695515810277,17.197364357952345,98.63020845708637
2018-05-24,1196.350112913881,20.047852885375494,17.192992473593417,95.94336141163183
2018-05-25,1176.268948107125,20.134322203557307,17.223099218645082,93.99356156314701
2018-05-26,1196.5393288845382,20.0263434914361,17.48733750026444,69.12126722332016
2018-05-27,1145.8670810389644,19.653987203557314,17.187359568922897,99.20688618435912
2018-05-28,1127.8287579841253,19.848010612648217,17.132044983539057,95.40217769951063
2018-05-29,1131.027815028065,20.66701644598155,17.340143177093516,89.98522277526821
2018-05-30,1279.0295620403194,20.74408023386034,17.364132515164656,98.74013262375303
2018-05-31,1519.7013538618728,20.698751824769435,17.212774157268328,85.10280663890457
2018-06-01,1090.2399823587093,21.713395753340865,17.2844092866938,99.81793974496519
2018-06-02,1001.5061465244632,22.89399666243178,17.05263771019185,84.4723099722379
2018-06-03,1046.1781683476524,21.660371056371165,17.026989915176493,92.52467663890455
2018-06-04,1166.1909404830724,21.753502950310565,17.07520978993232,99.59943042678334
2018-06-05,1206.326766274711,19.922400915678523,17.09323255635508,85.95948391163185
2018-06-06,1124.5205123953606,19.888162506587616,17.269158242061216,68.25983351119896
2018-06-07,1133.1462608087124,20.411216597496704,17.14555044128274,65.65686290513833
2018-06-08,1107.6224600552137,19.95890310182571,17.003506845217643,67.20284532938076
2018-06-09,1131.1013427602963,20.417185915678523,17.223396695628768,67.20284532938076
2018-06-10,1012.5206753954258,20.84775735507246,16.969301829767517,92.52467663890457
2018-06-11,1041.8064773828403,22.094665233860336,17.13891124861842,100.81782209345003
2018-06-12,1332.5986224414046,22.759314545454544,16.96028321763677,99.48313860860155
2018-06-13,997.8007455078389,21.163480082345192,17.14287717733584,100.53874179041973
2018-06-14,1017.3479861305672,20.957795006587617,16.93665408557264,77.42605555665348
2018-06-15,950.6419440448594,21.123556294466404,17.448559287679203,108.2849146692076
2018-06-16,1121.039223509377,20.91113402173913,17.00604894677896,98.74013262375303
2018-06-17,1024.1333230515352,20.972346294466398,17.336222383262125,65.16367593544136
2018-06-18,1035.2639074819624,20.697754930830037,16.81816371470604,90.04263057829853
2018-06-19,992.005563143744,20.925890147280253,16.839654519317456,71.40617449604743
2018-06-20,1159.714765411312,20.741689552042157,17.07290726073489,75.7147886627141
2018-06-21,992.0309899366692,20.22159788537549,17.206682236486273,69.90455328392622
2018-06-22,986.8071429782561,20.0790187944664,17.17759374700195,78.05996442028986
2018-06-23,980.9566632535498,19.666472127799736,17.033678761635063,66.45932282938077
2018-06-24,969.5327910742695,19.748615612648226,17.050837362078227,69.01689767786561
2018-06-25,985.6540752356093,20.620031976284587,17.300303802004983,78.38070911725954
2018-06-26,990.8956575354598,19.59454166243177,16.829049191891077,69.01689767786561
2018-06-27,1136.6939706482628,19.299487647280255,16.881030278456503,68.9123802536232
2018-06-28,1015.5509450622237,19.875094476284584,16.689177122441425,63.28970108695652
2018-06-29,1049.3237755691086,19.010211067193676,17.138689573716402,63.75152351119895
2018-06-30,1095.043136519875,19.384408329098438,17.10501349996778,68.91445116271412
2018-07-01,1001.0212077316157,22.241028935159047,18.13537748416345,97.47290277526821
2018-07-02,974.3415147727703,22.875964238189344,16.895139696812915,98.74013262375303
2018-07-03,938.2658106918615,22.78812385940147,16.908380635035268,78.64258002635046
2018-07-04,1061.4149652969159,21.01236613212874,17.061909607896613,95.40460398738944
2018-07-05,879.6549281139008,20.450282647280254,16.860889323705944,77.42605555665348
2018-07-06,1081.625698932296,19.32595727931489,17.199212846887107,85.95948391163186
2018-07-07,1103.1654227852032,19.58173152173913,17.287481050172616,63.75152351119895
2018-07-08,1041.7220604609413,19.347852355072465,17.44319880760891,65.1528473748353
2018-07-09,1055.046755103594,19.653522885375494,17.208134329248328,61.879262677865626
2018-07-10,968.8509984308896,18.752196813946924,16.86228516163918,96.68792292678336
2018-07-11,1058.4360885291555,21.920376218708835,16.790422893269415,109.94225883587427
2018-07-12,1415.7971831770412,22.79165067758329,16.91586984706115,98.74013262375306
2018-07-13,1001.4866501040857,19.71529326416337,17.150001855441992,61.879262677865626
2018-07-14,980.733770327199,18.207569086674194,17.317492794982602,64.03124661725954
2018-07-15,935.5361647928339,18.403321662431768,16.732766013395903,63.75152351119895
2018-07-16,993.771734882074,18.18236348061359,16.86201506350029,64.35712525362318
2018-07-17,988.7802417153937,18.286064389704496,16.85451255385914,65.00549123847169
2018-07-18,994.941932704579,18.516140904856012,16.95180224751165,66.3123952536232
2018-07-19,1188.2065129618532,18.46816560182571,16.975893644526682,63.751523511198954
2018-07-20,1096.541781131685,19.35718045031056,16.980830687208083,65.03533510210804
2018-07-21,1013.8036608765547,18.558985006587616,17.058418617995756,63.120667299077724
2018-07-22,1031.9310535934849,17.775263945981553,16.863115838342413,63.28315904150197
2018-07-23,1042.530761164378,17.965579173254284,17.2293871005982,63.93320510210804
2018-07-24,1052.1509558370187,18.728410309617917,17.228711442550726,64.78941745059288
2018-07-25,1155.0024055056688,18.20211022303783,17.586861925733423,62.509256768774705
2018-07-26,1024.0973845812136,18.43588848061359,16.751187486031007,61.82172002635045
2018-07-27,1041.012609939646,18.482366283643888,16.7999767232612,61.82172002635047
2018-07-28,1024.566799908224,17.88597114295125,16.71295994263835,61.93728192028985
2018-07-29,1023.7056640460827,18.48913273386034,17.445018611398616,64.78941745059288
2018-07-30,1014.9362643874105,19.481576294466404,17.352307551412235,62.69827775362318
2018-07-31,1075.5652051579577,19.512250158102766,16.809301315980356,66.48730532938075
2018-08-01,984.1455232426449,22.109915374552983,16.79620644616959,98.2351608813288
2018-08-02,980.9603651548622,22.502093859401466,16.793691655046953,77.2139348748353
2018-08-03,1104.9985040257448,23.003872344249952,16.771906164982564,67.57616669301713
2018-08-04,1026.2984376562756,20.199132647280255,16.558579320156987,80.09195701769244
2018-08-05,981.1114611399736,19.43637204121965,16.952900131566555,67.84240411725955
2018-08-06,1039.5115399384497,19.45455310182571,16.952084460910793,91.00122747223791
2018-08-07,1042.5677224268363,17.88584545031056,16.776190413378448,61.4675836627141
2018-08-08,995.2696958938371,17.976896662431773,17.294132859474836,65.00549123847166
2018-08-09,1017.0131592518961,18.08336870788632,16.963081015729117,62.42976419301712
2018-08-10,1022.5465560833045,18.744892571522676,16.714703692318814,77.91329828392621
2018-08-11,1305.6223999975703,20.598705223037832,16.803435607711656,112.93534730735375
2018-08-12,1448.7124165192454,22.505017279314888,17.093914479270264,99.49470716920757
2018-08-13,1033.5775205971588,18.367820385375495,17.36928359992919,60.15765813241106
2018-08-14,1146.6712004063356,18.544306435159044,16.777958864731307,65.64946123847167
2018-08-15,1064.0212453159934,17.66915561264822,16.919627265996738,60.625811996047425
2018-08-16,1092.6823136916978,17.609964779314886,16.996012730259565,64.93205782938075
2018-08-17,1107.4939412269273,17.70466158667419,16.79436038656527,65.58340684453228
2018-08-18,1068.0539547735812,18.705338632128743,16.835260675281262,64.69501207180501
2018-08-19,1103.4397392217659,17.941617647280257,16.85883989771541,62.9875111627141
2018-08-20,1044.2731527552394,17.45304205204216,16.95883680418633,62.48175729907774
2018-08-21,1082.4304906296552,17.73114567758329,16.862339459251412,62.69797495059289
